"","Attendance","Stadium_Capacity","StadiumUtilization","HomeFouls","HomeTackles","HomeInterceptions","HomeYellow","HomeRed","AwayFouls","AwayTackles","AwayInterceptions","AwayYellow","AwayRed","GoalsScored","HomePassAccuracy","HomeShotAccuracy","AwayPassAccuracy","AwayShotAccuracy","HomeResult","dummyBundesliga","dummyEPL","dummyLaLiga","dummyLigue1","dummySerieA"
"106",31583.3157894737,32312,0.977448495589059,11.3684210526316,18.2631578947368,15.5263157894737,1.26315789473684,0.105263157894737,11.5789473684211,19.7368421052632,15.4736842105263,1.47368421052632,0.0526315789473684,2.47368421052632,0.740070155059234,0.290168313393353,0.742586719506912,0.315757741324687,0.368421052631579,0,1,0,0,0
"107",20622.6315789474,21088,0.977932074115486,11.8947368421053,17.8947368421053,13.2105263157895,1.21052631578947,0,13.1578947368421,18.7368421052632,12.2631578947368,2.10526315789474,0,2.15789473684211,0.765920402750972,0.309667803243655,0.794988154217496,0.368611423275577,0.315789473684211,0,1,0,0,0
"108",56884.6315789474,60000,0.948077192982456,11.6842105263158,18.0526315789474,14.8947368421053,1.84210526315789,0,14.1578947368421,18.1578947368421,11.4210526315789,1.47368421052632,0.0526315789473684,2.63157894736842,0.730512898766258,0.306327921078614,0.771100199511075,0.3330106625039,0.368421052631579,0,1,0,0,0
"109",74975.6842105263,74140,1,12.4210526315789,16.5789473684211,14.7368421052632,1.52631578947368,0,14.4210526315789,22,14.9473684210526,1.73684210526316,0,2.47368421052632,0.817225793991943,0.345163346963901,0.765485636737869,0.370492665229507,0.789473684210526,0,1,0,0,0
"110",25062.5789473684,25486,0.979600771527815,13.0526315789474,21.7368421052632,16.1052631578947,2.05263157894737,0,13.1578947368421,20.7368421052632,13.3157894736842,1.94736842105263,0.105263157894737,2.94736842105263,0.733870338289375,0.322121368935773,0.767193512396821,0.356757209079191,0.368421052631579,0,1,0,0,0
"111",51991.7894736842,52305,0.994001781051424,12.3157894736842,19.7368421052632,15.0526315789474,1.26315789473684,0.105263157894737,11.5789473684211,17.2631578947368,12.6315789473684,1.84210526315789,0,2,0.712368894037376,0.346437472056667,0.771705869986232,0.275574352548037,0.421052631578947,0,1,0,0,0
"112",30793.8947368421,32384,0.95089842937383,11.4736842105263,19.4736842105263,13.1052631578947,1.52631578947368,0,11.7894736842105,16.1052631578947,15,1.31578947368421,0.0526315789473684,2.42105263157895,0.768872975206288,0.325947500212206,0.741536398425205,0.299068844811879,0.210526315789474,0,1,0,0,0
"113",41281.7368421053,40834,0.997476303286992,10.6315789473684,18.0526315789474,13.2631578947368,1.10526315789474,0.105263157894737,14,18.2105263157895,16.2105263157895,1.73684210526316,0.0526315789473684,2.42105263157895,0.819930381933085,0.370515409229658,0.778620068634873,0.332629758442452,0.578947368421053,0,1,0,0,0
"114",30402.6842105263,31800,0.956059251903343,12.9473684210526,17.6315789473684,14.5263157894737,1.94736842105263,0.0526315789473684,9,14.3157894736842,14.6842105263158,0.894736842105263,0.0526315789473684,2.57894736842105,0.737707055782706,0.324496556075503,0.792212545597723,0.364982785532321,0.368421052631579,0,1,0,0,0
"115",24519.8947368421,26688,0.918761043796542,14.2631578947368,18.2105263157895,15,1.84210526315789,0,10.2105263157895,17.8947368421053,8.52631578947368,1.57894736842105,0,2.63157894736842,0.703267300144825,0.293642597512567,0.796634369787945,0.297592539039907,0.157894736842105,0,1,0,0,0
"116",24039.8421052632,24500,0.981218045112782,11.4736842105263,20.2631578947368,13.0526315789474,1.42105263157895,0.105263157894737,10.3684210526316,20.3684210526316,14,1.68421052631579,0.0526315789473684,2.15789473684211,0.730668675286834,0.271568978113299,0.747803428552881,0.373988833425108,0.315789473684211,0,1,0,0,0
"117",20688.4210526316,21944,0.942782585336838,10.6315789473684,14.8421052631579,14.2631578947368,1.36842105263158,0,13.3157894736842,14.2631578947368,13.6842105263158,1,0.105263157894737,1.73684210526316,0.69228245066483,0.330865702924526,0.74223659058833,0.299606275840947,0.368421052631579,0,1,0,0,0
"118",20230.9473684211,22200,0.911303935514462,14.0526315789474,17.6842105263158,14.8421052631579,2.21052631578947,0.0526315789473684,12.6842105263158,19.0526315789474,12.2631578947368,2.05263157894737,0.157894736842105,3.05263157894737,0.748578389119402,0.280476575368216,0.743796386962362,0.356789263368211,0.368421052631579,0,1,0,0,0
"119",10640.7368421053,11329,0.939247669000376,9.73684210526316,14.8947368421053,12.4210526315789,1.68421052631579,0.0526315789473684,12.4736842105263,20.8947368421053,16,1.84210526315789,0.0526315789473684,2.94736842105263,0.754805676895896,0.310910995744791,0.750050409586888,0.317215463822112,0.368421052631579,0,1,0,0,0
"120",67495.6315789474,90000,0.749951461988304,10.1052631578947,19.7894736842105,10.6315789473684,1.10526315789474,0,13.5789473684211,21.3684210526316,15.2631578947368,1.89473684210526,0,2.94736842105263,0.829181757956256,0.345518350396303,0.704429526164777,0.367701351795779,0.684210526315789,0,1,0,0,0
"121",52982.5263157895,53394,0.992293281918134,8.63157894736842,17.8947368421053,9.78947368421053,0.736842105263158,0.0526315789473684,11.2631578947368,20.2631578947368,18.8947368421053,1.36842105263158,0,3.42105263157895,0.843646240788627,0.369563369447182,0.721535417516882,0.365379357484621,0.894736842105263,0,1,0,0,0
"122",24371.1052631579,25700,0.94829203358591,12.1578947368421,16.8947368421053,16.8421052631579,1.84210526315789,0.0526315789473684,9.47368421052632,17.5263157894737,12.8421052631579,1.15789473684211,0,3.05263157894737,0.772307519861638,0.282839441260494,0.76771432173652,0.428391130260936,0.315789473684211,0,1,0,0,0
"123",59898.5263157895,60704,0.986731126709763,12.3684210526316,17.1578947368421,10.3684210526316,2.10526315789474,0,15.4210526315789,19,15.1578947368421,2.05263157894737,0.0526315789473684,3.05263157894737,0.82507780986023,0.351011290232408,0.730009527648938,0.334815473529422,0.736842105263158,0,1,0,0,0
"124",54130.3684210526,55017,0.983884407020605,9.05263157894737,13.4210526315789,10.6315789473684,0.894736842105263,0,9.63157894736842,17.1578947368421,14,1.63157894736842,0,3.63157894736842,0.881506403104092,0.385246147121107,0.732411782893906,0.320751762857026,0.947368421052632,0,1,0,0,0
"125",39042.8947368421,39414,0.990584430325319,12.9473684210526,20.3684210526316,16.6315789473684,1.31578947368421,0,13.6842105263158,20.1578947368421,15.1052631578947,2.21052631578947,0,2.68421052631579,0.767710104351697,0.288041511337503,0.72076339012078,0.344504643962848,0.526315789473684,0,1,0,0,0
"126",31850.5789473684,32312,0.985719823822989,11.2105263157895,19.2105263157895,12.6315789473684,1.73684210526316,0.105263157894737,12.0526315789474,16.4210526315789,15.1052631578947,1.52631578947368,0.263157894736842,2.31578947368421,0.790719209714477,0.322569595322888,0.741094473128931,0.30863941270288,0.421052631578947,0,1,0,0,0
"127",58335.5263157895,60000,0.972258771929825,10.2105263157895,20,14.7894736842105,1.47368421052632,0,12.4736842105263,18.4736842105263,13.1578947368421,1.47368421052632,0,3.10526315789474,0.77862719226694,0.305501579529039,0.784591281624899,0.401353763195868,0.473684210526316,0,1,0,0,0
"128",31030.1052631579,32050,0.96817801133098,12.7894736842105,19.9473684210526,11.2105263157895,1.68421052631579,0,9.63157894736842,17.5263157894737,14,2.05263157894737,0.105263157894737,2.57894736842105,0.777076077633409,0.305879937534839,0.794855533217602,0.318687830690845,0.526315789473684,0,1,0,0,0
"129",74498.4736842105,74140,1,13.3684210526316,15.8421052631579,13.2631578947368,1.68421052631579,0.0526315789473684,12.7368421052632,16.6842105263158,16.2105263157895,1.73684210526316,0.0526315789473684,3.05263157894737,0.810752203574726,0.445851292533215,0.74285918160003,0.396181084996875,0.526315789473684,0,1,0,0,0
"130",25454.9473684211,25486,0.994046266887497,10.8421052631579,21.0526315789474,14.5789473684211,1.31578947368421,0.0526315789473684,13.4210526315789,21.3684210526316,13.8947368421053,1.63157894736842,0,2.21052631578947,0.764228256603133,0.233277898841813,0.782851150011723,0.307663008736416,0.263157894736842,0,1,0,0,0
"131",51120.8947368421,52305,0.977361528282996,12.5263157894737,17.7894736842105,13.6842105263158,1.36842105263158,0.0526315789473684,11.7368421052632,17.1578947368421,9.52631578947368,1.94736842105263,0,2.57894736842105,0.72161819746506,0.28518244454777,0.77425013324041,0.277926751610962,0.421052631578947,0,1,0,0,0
"132",30138.9473684211,32384,0.930674017058456,13.4736842105263,21,14.6315789473684,2.10526315789474,0.105263157894737,11.3684210526316,16.3157894736842,11.1052631578947,1.78947368421053,0.0526315789473684,3,0.72949938953969,0.351407142094774,0.769855548018448,0.331548937818288,0.263157894736842,0,1,0,0,0
"133",40436.6842105263,40834,0.990269976258175,9.31578947368421,18.4736842105263,12.5789473684211,1.05263157894737,0,13.2631578947368,20.2631578947368,17.8947368421053,1.52631578947368,0,2.68421052631579,0.856451235855468,0.359023589742394,0.743301678838081,0.311766595977122,0.631578947368421,0,1,0,0,0
"134",30425.5263157895,31800,0.956777557100298,13.1052631578947,20.1578947368421,13.7368421052632,1.47368421052632,0.105263157894737,9.78947368421053,16.1052631578947,9.89473684210526,1.57894736842105,0.0526315789473684,2.47368421052632,0.735452712065543,0.243093383224962,0.786658894930672,0.335518500247602,0.315789473684211,0,1,0,0,0
"135",23202.7368421053,24500,0.947050483351235,13.2631578947368,19.7894736842105,15.4210526315789,1.52631578947368,0.0526315789473684,11.6842105263158,17.1052631578947,12.6842105263158,1.78947368421053,0.105263157894737,2.15789473684211,0.733430951032418,0.286150472334683,0.757273507912608,0.368506347453716,0.105263157894737,0,1,0,0,0
"136",58788.2,62850,0.935373110580748,8.4,17.4,5.6,0.8,0,12,19,11.2,1.6,0,2.4,0.845306583215365,0.272944297082228,0.71725234679968,0.290924369747899,0.6,0,1,0,0,0
"137",20534.1052631579,21944,0.935750330986051,11.8421052631579,16.3684210526316,13.9473684210526,1.73684210526316,0,11.3157894736842,13.4736842105263,10,1.78947368421053,0.105263157894737,2.94736842105263,0.687974920319034,0.310747160476263,0.771676704802081,0.317169770193235,0.368421052631579,0,1,0,0,0
"138",20015.6315789474,22200,0.90160502607871,12.6842105263158,18.8421052631579,13.1052631578947,2.05263157894737,0.157894736842105,11.7368421052632,18.2631578947368,15.6842105263158,1.26315789473684,0.157894736842105,2.84210526315789,0.74417269873993,0.365312867748911,0.778161830112426,0.374309839129784,0.421052631578947,0,1,0,0,0
"139",10531.9473684211,11329,0.929644926155976,10.6842105263158,15.1578947368421,10.8947368421053,1.84210526315789,0,13.3684210526316,18.4210526315789,14.6315789473684,2.42105263157895,0.263157894736842,2.89473684210526,0.74849722367658,0.334109811565952,0.766645593914805,0.320428541710006,0.421052631578947,0,1,0,0,0
"140",52583.5714285714,90000,0.584261904761905,10.7142857142857,15.9285714285714,12.6428571428571,1.28571428571429,0,10.8571428571429,17.6428571428571,13.1428571428571,1.5,0.142857142857143,2.71428571428571,0.82598155993793,0.376047223207772,0.73847383151628,0.325823581180724,0.642857142857143,0,1,0,0,0
"141",41954.8947368421,53394,0.785760473776868,9.57894736842105,17.1578947368421,6.57894736842105,0.736842105263158,0,11.7368421052632,17.8947368421053,8.21052631578947,1.42105263157895,0,3.57894736842105,0.821738269435381,0.426382824006504,0.712591025023087,0.356094490305017,0.947368421052632,0,1,0,0,0
"142",24369.9473684211,32125,0.758597583452795,11.8947368421053,17.1052631578947,6.31578947368421,1.52631578947368,0.0526315789473684,10.3157894736842,13.3157894736842,6.36842105263158,1.42105263157895,0,2.05263157894737,0.720026974290482,0.33040170184133,0.774085132433004,0.317291858468329,0.526315789473684,0,1,0,0,0
"143",47588.8421052632,60704,0.783949033099354,13.7368421052632,16.6315789473684,6.63157894736842,2.26315789473684,0.105263157894737,15.5789473684211,17.4736842105263,6.21052631578947,2,0,3.15789473684211,0.808903005028093,0.391311977496188,0.780612828432175,0.359051916435817,0.526315789473684,0,1,0,0,0
"144",37097.1578947368,55017,0.674285364428028,10.2105263157895,13.7368421052632,6,1.47368421052632,0.0526315789473684,9.73684210526316,16.4210526315789,8.73684210526316,1.36842105263158,0.0526315789473684,3.68421052631579,0.880118347425991,0.331158132352396,0.752722354301839,0.369150148097517,0.789473684210526,0,1,0,0,0
"145",28847.5263157895,39414,0.731910648901139,13.3684210526316,21.2631578947368,7.84210526315789,1.68421052631579,0,11.9473684210526,18.8947368421053,6.63157894736842,2.05263157894737,0.105263157894737,2.36842105263158,0.758423033800448,0.343022693680588,0.759215578438245,0.32200774371827,0.421052631578947,0,1,0,0,0
"146",25311.5789473684,32312,0.783349187526876,12.6315789473684,21.8947368421053,7.57894736842105,1.05263157894737,0.0526315789473684,14,18.7894736842105,7.84210526315789,2,0.0526315789473684,2.73684210526316,0.812333537631661,0.328239871809613,0.75056823809653,0.257571504862527,0.578947368421053,0,1,0,0,0
"147",44154.8947368421,60000,0.735914912280702,11.6842105263158,19.3684210526316,6.47368421052632,1.78947368421053,0,10.8421052631579,16.5263157894737,7,1.21052631578947,0,3.31578947368421,0.750985385817375,0.409788895315211,0.79723338667569,0.410512790533566,0.315789473684211,0,1,0,0,0
"148",24758.2631578947,32050,0.772488710074719,11.8421052631579,18.1052631578947,5.47368421052632,1.47368421052632,0,13.2105263157895,19.1578947368421,7.57894736842105,2.47368421052632,0.105263157894737,2.42105263157895,0.797560269680724,0.279920114285439,0.790112340277842,0.336956172482488,0.421052631578947,0,1,0,0,0
"149",57415.3157894737,74140,0.774417531554811,12.9473684210526,16.5789473684211,8.47368421052632,1.52631578947368,0,13.9473684210526,20.1578947368421,9.36842105263158,2,0,3,0.821389790385161,0.393242226507134,0.756450809199734,0.390783631573105,0.526315789473684,0,1,0,0,0
"150",19784.3157894737,25486,0.776281715038597,12.7368421052632,19.6315789473684,8.1578947368421,1.78947368421053,0.0526315789473684,14.6315789473684,20.8421052631579,8.1578947368421,2.21052631578947,0.263157894736842,1.84210526315789,0.752235586080755,0.275891592068063,0.793616215215806,0.355449555604354,0.315789473684211,0,1,0,0,0
"151",35551.1052631579,52305,0.679688466937346,11.4736842105263,17.9473684210526,7.84210526315789,1.78947368421053,0.0526315789473684,12.4210526315789,15.1052631578947,6.31578947368421,1.63157894736842,0.0526315789473684,2.15789473684211,0.725995957975282,0.344323889406992,0.812632457954754,0.285207563741457,0.315789473684211,0,1,0,0,0
"152",23427.8421052632,32384,0.723438800187227,12.7894736842105,21.7368421052632,8.26315789473684,1.21052631578947,0.0526315789473684,12.6842105263158,18.4210526315789,6.21052631578947,1.73684210526316,0,2.94736842105263,0.727380156009603,0.335590725064409,0.728983709372736,0.427842390256578,0.315789473684211,0,1,0,0,0
"153",32023.3684210526,40834,0.784232953446947,11,20,6.63157894736842,1.57894736842105,0,13.4736842105263,18.1052631578947,7.63157894736842,1.94736842105263,0.105263157894737,2.42105263157895,0.839881934825347,0.339209130510095,0.755612559973981,0.367134181607866,0.578947368421053,0,1,0,0,0
"154",22368.7368421053,31800,0.70341939755048,11.8421052631579,17,8.05263157894737,1.42105263157895,0.0526315789473684,11.7894736842105,19.7368421052632,8.36842105263158,1.68421052631579,0,2.47368421052632,0.799280890506589,0.256574869470279,0.766411959756244,0.327898271319324,0.263157894736842,0,1,0,0,0
"155",43756.5263157895,62850,0.696205669304526,12.8947368421053,17.3157894736842,7.63157894736842,2.10526315789474,0.105263157894737,12.7894736842105,17.5263157894737,8.10526315789474,2,0.0526315789473684,2.78947368421053,0.800724369235311,0.356420411373972,0.791917534678432,0.322825104122969,0.631578947368421,0,1,0,0,0
"156",15994.6842105263,21944,0.728886447800142,13.3684210526316,16.1578947368421,7.31578947368421,1.57894736842105,0,12.1578947368421,13.9473684210526,4.78947368421053,1.21052631578947,0.0526315789473684,2.47368421052632,0.695648306893817,0.363289634342266,0.758089160321194,0.30490776423439,0.421052631578947,0,1,0,0,0
"157",15353.3157894737,22200,0.691590801327644,15.8421052631579,16.4736842105263,8.10526315789474,2.10526315789474,0.105263157894737,11.8421052631579,17.4736842105263,6.26315789473684,1.84210526315789,0.0526315789473684,2.57894736842105,0.720245479732472,0.250090491226225,0.794924462557705,0.371840931686133,0.315789473684211,0,1,0,0,0
"158",28504.9473684211,42682,0.667844697259291,14.2631578947368,14.8947368421053,6.26315789473684,1.78947368421053,0,16.3684210526316,15.5263157894737,6.47368421052632,2.10526315789474,0.157894736842105,2.73684210526316,0.749031370473407,0.314895437881283,0.791371986215815,0.297181569222876,0.368421052631579,0,1,0,0,0
"159",7744.52631578947,11329,0.683601934485786,10.6842105263158,14,7.52631578947368,2,0.105263157894737,14.4210526315789,17.0526315789474,6.52631578947368,2.05263157894737,0.0526315789473684,2.73684210526316,0.729964799216142,0.282993395493395,0.786807582552315,0.320648527262809,0.263157894736842,0,1,0,0,0
"160",836.894736842105,53394,0.0156739472008485,11.9473684210526,13.2105263157895,9.78947368421053,1.10526315789474,0,10.9473684210526,19.1052631578947,12.3157894736842,1.42105263157895,0,2.57894736842105,0.847906538149927,0.307407399015942,0.729577185532912,0.505288278972489,0.526315789473684,0,1,0,0,0
"161",263.157894736842,32125,0.00819168543927913,15.8421052631579,19.3684210526316,12.0526315789474,1.68421052631579,0.0526315789473684,9.68421052631579,15.3684210526316,7.94736842105263,1.26315789473684,0.0526315789473684,2.05263157894737,0.752785964152764,0.297223025512499,0.808426113284899,0.373803037347929,0.263157894736842,0,1,0,0,0
"162",210.526315789474,25700,0.00819168543927913,14.3684210526316,18.2105263157895,13.8947368421053,1.94736842105263,0.0526315789473684,12.6842105263158,19.0526315789474,10.3157894736842,1.15789473684211,0.0526315789473684,1.94736842105263,0.79414413742501,0.245585189664137,0.761620011940328,0.439294404425983,0.105263157894737,0,1,0,0,0
"163",631.578947368421,60704,0.0104042393807397,11.8947368421053,13.0526315789474,9.42105263157895,1.05263157894737,0.105263157894737,13.7368421052632,15.1052631578947,10.1052631578947,1.89473684210526,0.0526315789473684,2.36842105263158,0.825950343382731,0.343819768123174,0.794157365494233,0.260718628636585,0.421052631578947,0,1,0,0,0
"164",526.315789473684,55017,0.00956642109663712,11.1578947368421,14.5263157894737,8.89473684210526,1.15789473684211,0,11.5263157894737,16.9473684210526,12.3684210526316,1.47368421052632,0.0526315789473684,3.15789473684211,0.886716385583185,0.376439484381917,0.768097005712201,0.362189564821144,0.684210526315789,0,1,0,0,0
"165",367.789473684211,39414,0.00933144247435456,12.4736842105263,18.3157894736842,10.6842105263158,1.31578947368421,0.0526315789473684,12.9473684210526,18.2631578947368,10.9473684210526,1.84210526315789,0,2.73684210526316,0.796828264014882,0.323429451525427,0.800461294159646,0.333922129732379,0.315789473684211,0,1,0,0,0
"166",421.052631578947,32312,0.0130308440077664,13.5789473684211,20.2631578947368,10.3684210526316,1.26315789473684,0,14.1052631578947,18.5263157894737,13.8421052631579,2.05263157894737,0,3.36842105263158,0.808853097765721,0.361037436211789,0.764246303543472,0.382256374516436,0.473684210526316,0,1,0,0,0
"167",631.578947368421,60000,0.0105263157894737,12.0526315789474,15.3684210526316,11.6315789473684,1.31578947368421,0,11.2631578947368,16.3684210526316,9.10526315789474,1.47368421052632,0.0526315789473684,2.84210526315789,0.749578822795827,0.397590917085377,0.812769302610523,0.31660662608805,0.526315789473684,0,1,0,0,0
"168",236.842105263158,32050,0.00738976927498153,14.1578947368421,16.6842105263158,11.1578947368421,1.68421052631579,0.0526315789473684,12.4736842105263,15.7368421052632,10.5789473684211,1.89473684210526,0.315789473684211,2.42105263157895,0.821163886286589,0.327066354697934,0.809504084506517,0.364476167107746,0.368421052631579,0,1,0,0,0
"169",526.315789473684,74140,0.00709894509675862,13.4736842105263,15.7368421052632,12.0526315789474,1.89473684210526,0.0526315789473684,12.4736842105263,19.3157894736842,15.6842105263158,1.21052631578947,0.105263157894737,3.47368421052632,0.845123435338253,0.34006627845166,0.770551251159345,0.364625458820505,0.473684210526316,0,1,0,0,0
"170",447.368421052632,25486,0.0175534968630869,13.5789473684211,18.4210526315789,12.5263157894737,1.42105263157895,0,14.4736842105263,20.7894736842105,10.3684210526316,1.05263157894737,0.0526315789473684,2.73684210526316,0.73318766457811,0.400192725283305,0.815541883370157,0.339491753803555,0.315789473684211,0,1,0,0,0
"171",526.315789473684,52305,0.0100624374242173,12.8947368421053,15.4210526315789,12.6842105263158,1.73684210526316,0.105263157894737,13.8947368421053,14.4736842105263,8.78947368421053,2,0.105263157894737,3.10526315789474,0.741727744804645,0.32055742426241,0.817765515534231,0.308439600821872,0.315789473684211,0,1,0,0,0
"172",526.315789473684,32384,0.0162523403370085,14.2105263157895,19.6842105263158,11.5263157894737,1.21052631578947,0.0526315789473684,13.4736842105263,17.7894736842105,10.1578947368421,1.42105263157895,0.0526315789473684,2.78947368421053,0.78774569689077,0.399948386218409,0.761566342894097,0.404038053748647,0.421052631578947,0,1,0,0,0
"173",526.315789473684,40834,0.0128891558376276,13.8947368421053,16.8947368421053,12.2631578947368,1.21052631578947,0.0526315789473684,11.7894736842105,17.9473684210526,9.52631578947368,1.26315789473684,0.0526315789473684,2.57894736842105,0.860275023040647,0.385200625448126,0.766319909158109,0.265221362744583,0.473684210526316,0,1,0,0,0
"174",523.421052631579,31800,0.0164597815292949,13.6842105263158,17.7894736842105,9.31578947368421,1.68421052631579,0,11.2105263157895,15.7368421052632,11.3684210526316,1.31578947368421,0.105263157894737,2.31578947368421,0.806543143041333,0.255321887084946,0.788907749839208,0.339593301435407,0.210526315789474,0,1,0,0,0
"175",282.684210526316,26688,0.0105921841474189,13.2631578947368,15.6315789473684,13.1578947368421,1.36842105263158,0.105263157894737,12.2105263157895,17.2105263157895,8.68421052631579,1.05263157894737,0,2.84210526315789,0.699304208915631,0.362895858871091,0.80590866991465,0.417401519686838,0.157894736842105,0,1,0,0,0
"176",631.578947368421,62850,0.0100489888204999,14.3684210526316,19.0526315789474,9.68421052631579,1.31578947368421,0.0526315789473684,15.2105263157895,18.1052631578947,11.2105263157895,1.94736842105263,0,2.89473684210526,0.813751395619077,0.413996015927547,0.797803977234471,0.267395250947883,0.526315789473684,0,1,0,0,0
"177",178.263157894737,21944,0.0081235489379665,12.2105263157895,14.2631578947368,10.3157894736842,1.26315789473684,0,11.8947368421053,12.5263157894737,7.42105263157895,0.684210526315789,0,2.15789473684211,0.712172289182885,0.300730994152047,0.784491746316006,0.333681505972528,0.210526315789474,0,1,0,0,0
"178",526.315789473684,42682,0.0123310948285855,13.8947368421053,15.7894736842105,9.52631578947368,1.68421052631579,0.157894736842105,17.1052631578947,15.0526315789474,9.68421052631579,1.73684210526316,0.210526315789474,2.94736842105263,0.768891204964695,0.326586901529693,0.772700391758418,0.339893489387028,0.368421052631579,0,1,0,0,0
"179",78678.3157894737,99354,0.791898824299713,10.8947368421053,16.5789473684211,12.6842105263158,1.57894736842105,0,14.2631578947368,23,17.5263157894737,2.73684210526316,0.315789473684211,4.26315789473684,0.876171545612991,0.402280569538187,0.727307205786629,0.416009721272879,0.789473684210526,0,0,1,0,0
"180",33491.7368421053,60721,0.551567609922519,15.4210526315789,20.5789473684211,15.8421052631579,2.68421052631579,0.105263157894737,15.1578947368421,19.1052631578947,13.4210526315789,3,0.0526315789473684,2.42105263157895,0.761558818043942,0.323527249361817,0.770197845270242,0.388376097586624,0.315789473684211,0,0,1,0,0
"181",14769.5789473684,23576,0.626466701194792,15,17.8421052631579,19.0526315789474,2.89473684210526,0.0526315789473684,11,21.6315789473684,14.2105263157895,2.42105263157895,0,3.26315789473684,0.672044348725311,0.389139141732021,0.771664835968848,0.427337196687042,0.105263157894737,0,0,1,0,0
"182",22501.2631578947,30044,0.748372562347154,13.8947368421053,19.3684210526316,16.4736842105263,2.68421052631579,0.105263157894737,15,20.8421052631579,16,3.15789473684211,0.210526315789474,3,0.763959735982607,0.356240527708672,0.747285103011301,0.417407884513148,0.526315789473684,0,0,1,0,0
"183",21472.7894736842,39500,0.54361492338441,13.6315789473684,16.1578947368421,14.4736842105263,2,0.0526315789473684,16.6842105263158,19.4736842105263,18.8947368421053,3.52631578947368,0.210526315789474,2.84210526315789,0.807291030198636,0.321658875180547,0.724860447946541,0.408673636305215,0.526315789473684,0,0,1,0,0
"184",10182.0526315789,12450,0.817835552737265,17,18.8947368421053,17.1578947368421,2.68421052631579,0.0526315789473684,14.2105263157895,19.8421052631579,13.1052631578947,2.31578947368421,0.105263157894737,2.36842105263158,0.701584481790648,0.343076763956265,0.728377744441849,0.426754128224716,0.263157894736842,0,0,1,0,0
"185",5325.8947368421,8164,0.652363392557828,13.0526315789474,16.6842105263158,17.7894736842105,1.78947368421053,0.157894736842105,11,19.5789473684211,15.5789473684211,2.42105263157895,0.263157894736842,2.63157894736842,0.718853540201363,0.376481711443012,0.682169725838779,0.391810820758189,0.526315789473684,0,0,1,0,0
"186",22521,32912,0.684279290228488,15,19.5263157894737,14.3684210526316,2.15789473684211,0,13.8421052631579,18.8421052631579,13.8421052631579,3,0.0526315789473684,2.63157894736842,0.781192366369901,0.379512550392052,0.784572974529256,0.339113883192831,0.368421052631579,0,0,1,0,0
"187",14890.2631578947,19336,0.770079807503865,14.3684210526316,18.1052631578947,14.1578947368421,2.78947368421053,0.210526315789474,12.0526315789474,20.5789473684211,13.9473684210526,1.94736842105263,0.105263157894737,2.57894736842105,0.759096260873861,0.347206534435637,0.766814135514687,0.447853745841362,0.210526315789474,0,0,1,0,0
"188",32783.2105263158,43883,0.747059465540546,16.1578947368421,18.8947368421053,13.8947368421053,2.78947368421053,0.0526315789473684,13.1578947368421,19.1052631578947,18.9473684210526,3.05263157894737,0.210526315789474,2.89473684210526,0.82348953417782,0.399972286824576,0.738238580085746,0.338212007290955,0.736842105263158,0,0,1,0,0
"189",71976.5263157895,81044,0.888116656579012,11.2631578947368,22.1052631578947,12.8421052631579,2.36842105263158,0.105263157894737,14.6842105263158,18.4736842105263,13.8947368421053,2.94736842105263,0.157894736842105,3.57894736842105,0.870185106541366,0.382485799417596,0.79773230973933,0.400374432069478,0.736842105263158,0,0,1,0,0
"190",17027.7368421053,29000,0.58716333938294,13.2105263157895,19.6842105263158,16.6842105263158,2.52631578947368,0.105263157894737,12.7368421052632,20.0526315789474,14.1052631578947,2.68421052631579,0.105263157894737,3.26315789473684,0.794434986207868,0.375991389071884,0.742979494778807,0.356657214474552,0.473684210526316,0,0,1,0,0
"191",20457.5263157895,32400,0.631405133203379,12.4736842105263,15.8421052631579,13.3157894736842,2.47368421052632,0.157894736842105,17.0526315789474,20.3157894736842,16.6315789473684,2.94736842105263,0.210526315789474,3.05263157894737,0.85117176256312,0.451719584029752,0.768296410054932,0.375563958458695,0.473684210526316,0,0,1,0,0
"192",18142.6315789474,19840,0.914447156196944,14.4210526315789,20.3157894736842,15.2631578947368,3.05263157894737,0.0526315789473684,12.8947368421053,19.5789473684211,12.9473684210526,2.73684210526316,0.210526315789474,2.10526315789474,0.782789464138895,0.32310500364517,0.787006377736296,0.345460533618428,0.368421052631579,0,0,1,0,0
"193",33866.1052631579,55000,0.615747368421053,14.4210526315789,23.1578947368421,16.2105263157895,2.73684210526316,0.105263157894737,15.1052631578947,21.9473684210526,13.0526315789474,2.36842105263158,0.0526315789473684,3.36842105263158,0.80073926718507,0.529711081108344,0.794683332723077,0.380166747687523,0.421052631578947,0,0,1,0,0
"194",17870.0526315789,24890,0.717961134253875,13.3157894736842,16.8947368421053,14.8421052631579,2.10526315789474,0.105263157894737,14.3157894736842,16.2631578947368,16.1578947368421,2.84210526315789,0.105263157894737,2.78947368421053,0.815615752548777,0.409534325323799,0.783615133470823,0.334687593108646,0.578947368421053,0,0,1,0,0
"195",20432.8947368421,40000,0.510822368421053,15.5263157894737,22.0526315789474,16.3157894736842,1.78947368421053,0.0526315789473684,13,19.6315789473684,13.9473684210526,2.57894736842105,0.157894736842105,2.73684210526316,0.768243772922891,0.37962653961106,0.790358867975178,0.32466020821284,0.421052631578947,0,0,1,0,0
