Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
55,Bundesliga,16-17,7,Fri,10/14/2016,20:30 (14:30),Dortmund,1-1,Hertha BSC,80800.0,Signal Iduna Park,Patrick Ittrich,https://fbref.com/en/matches/f2f2bae4/Dortmund-Hertha-BSC-October-14-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 16-17,81365,0,1,1,Tie,0.9930559823019726,75%-99%,75%,591,684,6,15,13,11,8,1,1,25%,146,233,2,9,22,24,23,5,0
56,Bundesliga,16-17,7,Sat,10/15/2016,15:30 (09:30),Koln,2-1,Ingolstadt 04,49200.0,RheinEnergieSTADION,Tobias Welz,https://fbref.com/en/matches/2e3836dc/Koln-Ingolstadt-04-October-15-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Koln RheinEnergieSTADION,Bundesliga 16-17,49698,0,2,1,Win,0.9899794760352528,75%-99%,61%,444,542,3,15,27,9,18,3,0,39%,241,344,1,9,24,18,19,3,0
57,Bundesliga,16-17,7,Sat,10/15/2016,15:30 (09:30),Augsburg,1-1,Schalke 04,30660.0,WWK Arena,Tobias Stieler,https://fbref.com/en/matches/b385814d/Augsburg-Schalke-04-October-15-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 16-17,30660,0,1,1,Tie,1.0,Full,51%,327,428,5,11,14,22,9,2,0,49%,326,410,3,12,16,17,18,3,0
58,Bundesliga,16-17,7,Sat,10/15/2016,15:30 (09:30),Eint Frankfurt,2-2,Bayern Munich,49500.0,Commerzbank-Arena,Bastian Dankert,https://fbref.com/en/matches/c3a0318c/Eintracht-Frankfurt-Bayern-Munich-October-15-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 16-17,51500,0,2,2,Tie,0.9611650485436892,75%-99%,38%,221,320,4,13,18,23,19,4,1,62%,449,556,5,14,11,19,26,4,0
59,Bundesliga,16-17,7,Sat,10/15/2016,15:30 (09:30),M'Gladbach,0-0,Hamburger SV,53636.0,Stadion im Borussia-Park,Wolfgang Stark,https://fbref.com/en/matches/de6f03ee/Monchengladbach-Hamburger-SV-October-15-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 16-17,54057,0,0,0,Tie,0.9922119244501176,75%-99%,77%,656,759,4,22,10,18,15,2,0,24%,139,232,0,5,16,19,24,4,1
60,Bundesliga,16-17,7,Sat,10/15/2016,15:30 (09:30),Hoffenheim,2-1,Freiburg,28540.0,PreZero Arena,Deniz Aytekin,https://fbref.com/en/matches/e2013f68/Hoffenheim-Freiburg-October-15-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim PreZero Arena,Bundesliga 16-17,30150,0,2,1,Win,0.9466003316749584,75%-99%,45%,297,393,4,14,18,12,19,2,0,55%,382,479,6,13,15,26,18,3,0
61,Bundesliga,16-17,7,Sat,10/15/2016,18:30 (12:30),Werder Bremen,2-1,Leverkusen,41000.0,Weserstadion,Marco Fritz,https://fbref.com/en/matches/d7a302ba/Werder-Bremen-Bayer-Leverkusen-October-15-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 16-17,42100,0,2,1,Win,0.973871733966746,75%-99%,34%,209,299,5,11,10,30,22,2,0,67%,513,609,6,13,15,27,15,2,0
62,Bundesliga,16-17,7,Sun,10/16/2016,15:30 (09:30),Mainz 05,2-1,Darmstadt 98,29987.0,Opel Arena,Felix Brych,https://fbref.com/en/matches/c853a35f/Mainz-05-Darmstadt-98-October-16-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 16-17,34000,0,2,1,Win,0.8819705882352942,75%-99%,49%,215,326,5,13,20,13,9,3,0,51%,208,329,5,13,19,22,13,1,0
63,Bundesliga,16-17,7,Sun,10/16/2016,17:30 (11:30),Wolfsburg,0-1,RB Leipzig,30000.0,Volkswagen Arena,Sascha Stegemann,https://fbref.com/en/matches/c615f2b8/Wolfsburg-RB-Leipzig-October-16-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 16-17,30000,0,0,1,Loss,1.0,Full,55%,330,437,2,10,21,20,19,2,0,45%,274,365,6,13,18,18,21,1,0
64,Bundesliga,16-17,8,Fri,10/21/2016,20:30 (14:30),Hamburger SV,0-3,Eint Frankfurt,52258.0,Volksparkstadion,Gunter Perl,https://fbref.com/en/matches/eb30fb3e/Hamburger-SV-Eintracht-Frankfurt-October-21-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hamburger SV Volksparkstadion,Bundesliga 16-17,57000,0,0,3,Loss,0.9168070175438596,75%-99%,41%,268,367,0,3,16,13,15,1,1,59%,415,527,4,13,9,29,25,4,0
65,Bundesliga,16-17,8,Sat,10/22/2016,15:30 (09:30),Darmstadt 98,3-1,Wolfsburg,15300.0,Jonathan-Heimes-Stadion am Bollenfalltor,Markus Schmidt,https://fbref.com/en/matches/0b702990/Darmstadt-98-Wolfsburg-October-22-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Darmstadt 98 Jonathan-Heimes-Stadion am Bollenfalltor,Bundesliga 16-17,17000,0,3,1,Win,0.9,75%-99%,28%,182,284,5,10,17,16,21,0,0,72%,633,734,1,9,15,7,14,2,1
66,Bundesliga,16-17,8,Sat,10/22/2016,15:30 (09:30),Hertha BSC,2-1,Koln,60576.0,Olympiastadion Berlin,Frank Willenborg,https://fbref.com/en/matches/23fa541e/Hertha-BSC-Koln-October-22-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 16-17,74649,0,2,1,Win,0.8114777157095205,75%-99%,49%,339,434,7,13,8,25,23,2,0,51%,361,457,2,10,16,26,16,1,0
67,Bundesliga,16-17,8,Sat,10/22/2016,15:30 (09:30),Freiburg,2-1,Augsburg,24000.0,Schwarzwald-Stadion,Manuel Grafe,https://fbref.com/en/matches/49cbcc09/Freiburg-Augsburg-October-22-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 16-17,24000,0,2,1,Win,1.0,Full,54%,428,536,5,12,7,13,20,1,0,47%,345,457,6,14,10,29,10,0,0
68,Bundesliga,16-17,8,Sat,10/22/2016,15:30 (09:30),Leverkusen,0-3,Hoffenheim,28716.0,BayArena,Bastian Dankert,https://fbref.com/en/matches/a106206b/Bayer-Leverkusen-Hoffenheim-October-22-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 16-17,30210,0,0,3,Loss,0.9505461767626614,75%-99%,46%,356,441,2,6,6,22,17,1,0,54%,452,518,8,14,17,18,26,1,0
69,Bundesliga,16-17,8,Sat,10/22/2016,15:30 (09:30),Ingolstadt 04,3-3,Dortmund,15200.0,Audi-Sportpark,Felix Zwayer,https://fbref.com/en/matches/b16ab9a3/Ingolstadt-04-Dortmund-October-22-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Ingolstadt 04 Audi-Sportpark,Bundesliga 16-17,15000,0,3,3,Tie,1.0,Full,27%,145,238,7,12,19,15,17,0,0,74%,561,661,10,24,13,17,12,1,0
70,Bundesliga,16-17,8,Sat,10/22/2016,18:30 (12:30),Bayern Munich,2-0,M'Gladbach,75000.0,Allianz Arena,Jochen Drees,https://fbref.com/en/matches/e490e52d/Bayern-Munich-Monchengladbach-October-22-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 16-17,75000,0,2,0,Win,1.0,Full,63%,742,821,5,17,4,12,37,0,0,37%,388,479,0,3,11,17,26,1,0
71,Bundesliga,16-17,8,Sun,10/23/2016,15:30 (09:30),RB Leipzig,3-1,Werder Bremen,42558.0,Red Bull Arena,Robert Hartmann,https://fbref.com/en/matches/fd429812/RB-Leipzig-Werder-Bremen-October-23-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 16-17,42558,0,3,1,Win,1.0,Full,61%,469,575,6,22,18,22,26,4,0,39%,250,372,3,7,10,19,24,3,0
72,Bundesliga,16-17,8,Sun,10/23/2016,17:30 (11:30),Schalke 04,3-0,Mainz 05,59357.0,Veltins-Arena,Daniel Siebert,https://fbref.com/en/matches/a772d24a/Schalke-04-Mainz-05-October-23-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 16-17,62271,0,3,0,Win,0.9532045414398356,75%-99%,52%,346,446,5,11,16,26,25,2,0,48%,312,409,4,12,16,18,24,3,0
73,Bundesliga,16-17,9,Fri,10/28/2016,20:30 (14:30),M'Gladbach,0-0,Eint Frankfurt,54014.0,Stadion im Borussia-Park,Felix Zwayer,https://fbref.com/en/matches/2e90ad34/Monchengladbach-Eintracht-Frankfurt-October-28-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 16-17,54057,0,0,0,Tie,0.9992045433523872,75%-99%,63%,531,659,2,7,19,21,22,1,0,37%,259,373,1,6,15,9,28,2,0
74,Bundesliga,16-17,9,Sat,10/29/2016,15:30 (09:30),Werder Bremen,1-3,Freiburg,41500.0,Weserstadion,Guido Winkmann,https://fbref.com/en/matches/010ea625/Werder-Bremen-Freiburg-October-29-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 16-17,42100,0,1,3,Loss,0.9857482185273159,75%-99%,56%,356,476,4,13,25,13,12,1,0,44%,255,373,5,14,23,19,16,3,0
75,Bundesliga,16-17,9,Sat,10/29/2016,15:30 (09:30),Wolfsburg,1-2,Leverkusen,26398.0,Volkswagen Arena,Tobias Stieler,https://fbref.com/en/matches/2abd5657/Wolfsburg-Bayer-Leverkusen-October-29-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 16-17,30000,0,1,2,Loss,0.8799333333333333,75%-99%,48%,282,414,2,6,15,27,29,1,0,52%,332,452,6,18,17,21,16,3,0
76,Bundesliga,16-17,9,Sat,10/29/2016,15:30 (09:30),Darmstadt 98,0-2,RB Leipzig,16400.0,Jonathan-Heimes-Stadion am Bollenfalltor,Wolfgang Stark,https://fbref.com/en/matches/4d2811b9/Darmstadt-98-RB-Leipzig-October-29-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Darmstadt 98 Jonathan-Heimes-Stadion am Bollenfalltor,Bundesliga 16-17,17000,0,0,2,Loss,0.9647058823529412,75%-99%,34%,150,285,0,4,12,13,35,4,0,66%,415,554,4,12,16,23,18,2,0
77,Bundesliga,16-17,9,Sat,10/29/2016,15:30 (09:30),Augsburg,1-3,Bayern Munich,30660.0,WWK Arena,Christian Dingert,https://fbref.com/en/matches/84f0c84c/Augsburg-Bayern-Munich-October-29-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 16-17,30660,0,1,3,Loss,1.0,Full,25%,201,287,3,7,14,22,28,2,0,75%,790,884,8,16,6,16,21,0,0
78,Bundesliga,16-17,9,Sat,10/29/2016,15:30 (09:30),Mainz 05,2-0,Ingolstadt 04,24197.0,Opel Arena,Manuel Grafe,https://fbref.com/en/matches/d3c5cde2/Mainz-05-Ingolstadt-04-October-29-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 16-17,34000,0,2,0,Win,0.7116764705882352,50%-74%,55%,302,438,8,17,14,21,32,1,0,45%,222,367,2,5,9,34,17,1,1
79,Bundesliga,16-17,9,Sat,10/29/2016,18:30 (12:30),Dortmund,0-0,Schalke 04,80179.0,Signal Iduna Park,Felix Brych,https://fbref.com/en/matches/e0b22c87/Revierderby-Dortmund-Schalke-04-October-29-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 16-17,81365,0,0,0,Tie,0.9854237079825476,75%-99%,66%,582,668,1,9,14,16,13,4,0,34%,261,349,2,8,21,18,25,4,0
80,Bundesliga,16-17,9,Sun,10/30/2016,15:30 (10:30),Hoffenheim,1-0,Hertha BSC,28015.0,PreZero Arena,Benjamin Cortus,https://fbref.com/en/matches/db9ab47a/Hoffenheim-Hertha-BSC-October-30-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim PreZero Arena,Bundesliga 16-17,30150,0,1,0,Win,0.9291873963515754,75%-99%,56%,412,492,7,23,10,16,13,0,0,45%,312,395,2,6,20,20,24,4,0
81,Bundesliga,16-17,9,Sun,10/30/2016,17:30 (12:30),Koln,3-0,Hamburger SV,50000.0,RheinEnergieSTADION,Benjamin Brand,https://fbref.com/en/matches/94fbd85e/Koln-Hamburger-SV-October-30-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Koln RheinEnergieSTADION,Bundesliga 16-17,49698,0,3,0,Win,1.0,Full,63%,454,558,7,18,16,16,20,3,0,37%,231,327,2,10,17,9,21,1,1
82,Bundesliga,16-17,10,Fri,11/4/2016,20:30 (15:30),Hertha BSC,3-0,M'Gladbach,51934.0,Olympiastadion Berlin,Tobias Stieler,https://fbref.com/en/matches/1384f126/Hertha-BSC-Monchengladbach-November-4-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 16-17,74649,0,3,0,Win,0.6957092526356683,50%-74%,50%,381,478,6,12,14,21,17,2,0,50%,397,481,2,11,16,16,23,3,1
83,Bundesliga,16-17,10,Sat,11/5/2016,15:30 (10:30),Ingolstadt 04,0-2,Augsburg,15200.0,Audi-Sportpark,Jochen Drees,https://fbref.com/en/matches/17e04c1e/Ingolstadt-04-Augsburg-November-5-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Ingolstadt 04 Audi-Sportpark,Bundesliga 16-17,15000,0,0,2,Loss,1.0,Full,49%,259,380,5,16,15,14,18,2,1,52%,288,402,5,13,14,7,17,1,0
84,Bundesliga,16-17,10,Sat,11/5/2016,15:30 (10:30),Freiburg,0-3,Wolfsburg,23500.0,Schwarzwald-Stadion,Felix Brych,https://fbref.com/en/matches/2320bcbd/Freiburg-Wolfsburg-November-5-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 16-17,24000,0,0,3,Loss,0.9791666666666666,75%-99%,61%,358,478,2,13,10,18,13,3,1,39%,189,298,5,14,19,19,19,2,0
85,Bundesliga,16-17,10,Sat,11/5/2016,15:30 (10:30),Leverkusen,3-2,Darmstadt 98,28941.0,BayArena,Harm Osmers,https://fbref.com/en/matches/61a3fdf2/Bayer-Leverkusen-Darmstadt-98-November-5-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 16-17,30210,0,3,2,Win,0.9579940417080436,75%-99%,70%,572,689,5,12,10,15,18,0,0,30%,168,279,3,7,10,28,30,1,0
86,Bundesliga,16-17,10,Sat,11/5/2016,15:30 (10:30),Bayern Munich,1-1,Hoffenheim,75000.0,Allianz Arena,Markus Schmidt,https://fbref.com/en/matches/b70cf62f/Bayern-Munich-Hoffenheim-November-5-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 16-17,75000,0,1,1,Tie,1.0,Full,66%,566,660,5,21,7,16,15,0,0,34%,256,342,3,5,25,21,23,2,0
87,Bundesliga,16-17,10,Sat,11/5/2016,15:30 (10:30),Hamburger SV,2-5,Dortmund,57000.0,Volksparkstadion,Sascha Stegemann,https://fbref.com/en/matches/de9b4562/Hamburger-SV-Dortmund-November-5-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hamburger SV Volksparkstadion,Bundesliga 16-17,57000,0,2,5,Loss,1.0,Full,42%,243,356,6,14,13,22,15,2,0,58%,392,506,6,11,15,18,19,0,0
88,Bundesliga,16-17,10,Sat,11/5/2016,18:30 (13:30),Eint Frankfurt,1-0,Koln,51000.0,Commerzbank-Arena,Deniz Aytekin,https://fbref.com/en/matches/fc2fa320/Eintracht-Frankfurt-Koln-November-5-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 16-17,51500,0,1,0,Win,0.9902912621359224,75%-99%,49%,361,467,1,9,20,10,25,3,0,51%,378,496,1,7,10,13,18,3,0
89,Bundesliga,16-17,10,Sun,11/6/2016,15:30 (09:30),RB Leipzig,3-1,Mainz 05,42558.0,Red Bull Arena,Marco Fritz,https://fbref.com/en/matches/9d406fd7/RB-Leipzig-Mainz-05-November-6-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 16-17,42558,0,3,1,Win,1.0,Full,50%,309,456,5,15,13,31,25,0,0,50%,305,443,3,11,12,28,24,3,0
90,Bundesliga,16-17,10,Sun,11/6/2016,17:30 (11:30),Schalke 04,3-1,Werder Bremen,61263.0,Veltins-Arena,Gunter Perl,https://fbref.com/en/matches/1db2bb22/Schalke-04-Werder-Bremen-November-6-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 16-17,62271,0,3,1,Win,0.9838126896950428,75%-99%,53%,426,501,7,24,13,17,26,2,0,47%,366,460,5,8,14,16,13,3,0
91,Bundesliga,16-17,11,Fri,11/18/2016,20:30 (14:30),Leverkusen,2-3,RB Leipzig,27752.0,BayArena,Felix Brych,https://fbref.com/en/matches/88a668b1/Bayer-Leverkusen-RB-Leipzig-November-18-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 16-17,30210,0,2,3,Loss,0.9186362131744455,75%-99%,57%,340,477,6,13,13,20,28,1,0,43%,217,360,4,11,15,27,30,3,0
92,Bundesliga,16-17,11,Sat,11/19/2016,15:30 (09:30),M'Gladbach,1-2,Koln,53757.0,Stadion im Borussia-Park,Manuel Grafe,https://fbref.com/en/matches/3a6fed9d/Monchengladbach-Koln-November-19-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 16-17,54057,0,1,2,Loss,0.994450302458516,75%-99%,64%,481,608,8,20,7,24,16,1,0,37%,242,338,4,11,22,18,33,5,0
93,Bundesliga,16-17,11,Sat,11/19/2016,15:30 (09:30),Augsburg,0-0,Hertha BSC,27007.0,WWK Arena,Bastian Dankert,https://fbref.com/en/matches/8b14d1a5/Augsburg-Hertha-BSC-November-19-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 16-17,30660,0,0,0,Tie,0.8808545335942596,75%-99%,41%,292,391,3,9,14,14,18,3,0,59%,475,568,4,10,16,9,14,1,0
94,Bundesliga,16-17,11,Sat,11/19/2016,15:30 (09:30),Mainz 05,4-2,Freiburg,26573.0,Opel Arena,Patrick Ittrich,https://fbref.com/en/matches/a63d45bc/Mainz-05-Freiburg-November-19-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 16-17,34000,0,4,2,Win,0.7815588235294118,75%-99%,35%,190,289,6,11,21,24,28,4,0,65%,419,529,11,24,21,23,13,3,0
95,Bundesliga,16-17,11,Sat,11/19/2016,15:30 (09:30),Wolfsburg,0-1,Schalke 04,30000.0,Volkswagen Arena,Felix Zwayer,https://fbref.com/en/matches/af234155/Wolfsburg-Schalke-04-November-19-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 16-17,30000,0,0,1,Loss,1.0,Full,44%,235,370,0,8,17,21,25,2,0,56%,357,478,5,20,16,14,31,2,0
96,Bundesliga,16-17,11,Sat,11/19/2016,15:30 (09:30),Darmstadt 98,0-1,Ingolstadt 04,15000.0,Jonathan-Heimes-Stadion am Bollenfalltor,Christian Dingert,https://fbref.com/en/matches/cedda38f/Darmstadt-98-Ingolstadt-04-November-19-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Darmstadt 98 Jonathan-Heimes-Stadion am Bollenfalltor,Bundesliga 16-17,17000,0,0,1,Loss,0.8823529411764706,75%-99%,42%,171,287,4,18,19,22,26,1,0,58%,270,391,7,15,15,21,5,4,0
97,Bundesliga,16-17,11,Sat,11/19/2016,18:30 (12:30),Dortmund,1-0,Bayern Munich,81360.0,Signal Iduna Park,Tobias Stieler,https://fbref.com/en/matches/370d619c/Der-Klassiker-Dortmund-Bayern-Munich-November-19-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 16-17,81365,0,1,0,Win,0.9999385485159468,75%-99%,34%,245,348,4,11,14,19,21,3,0,67%,592,695,3,18,14,20,26,2,0
98,Bundesliga,16-17,11,Sun,11/20/2016,15:30 (09:30),Hoffenheim,2-2,Hamburger SV,29512.0,PreZero Arena,Robert Hartmann,https://fbref.com/en/matches/e721a788/Hoffenheim-Hamburger-SV-November-20-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim PreZero Arena,Bundesliga 16-17,30150,0,2,2,Tie,0.9788391376451078,75%-99%,60%,402,497,5,18,12,15,13,1,0,40%,225,325,4,14,25,30,19,2,0
99,Bundesliga,16-17,11,Sun,11/20/2016,17:30 (11:30),Werder Bremen,1-2,Eint Frankfurt,39261.0,Weserstadion,Robert Kampka,https://fbref.com/en/matches/8cb2e49f/Werder-Bremen-Eintracht-Frankfurt-November-20-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 16-17,42100,0,1,2,Loss,0.9325653206650832,75%-99%,43%,288,380,4,14,23,8,13,1,0,57%,421,518,9,19,18,18,26,2,0
100,Bundesliga,16-17,12,Fri,11/25/2016,20:30 (14:30),Freiburg,1-4,RB Leipzig,24000.0,Schwarzwald-Stadion,Benjamin Brand,https://fbref.com/en/matches/893cea5d/Freiburg-RB-Leipzig-November-25-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 16-17,24000,0,1,4,Loss,1.0,Full,53%,366,498,3,9,10,20,13,2,0,48%,361,450,7,16,16,15,29,3,0
101,Bundesliga,16-17,12,Sat,11/26/2016,15:30 (09:30),Eint Frankfurt,2-1,Dortmund,51500.0,Commerzbank-Arena,Wolfgang Stark,https://fbref.com/en/matches/32b60fc8/Eintracht-Frankfurt-Dortmund-November-26-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 16-17,51500,0,2,1,Win,1.0,Full,32%,166,276,4,12,18,17,30,4,0,68%,484,607,5,12,13,17,11,3,0
102,Bundesliga,16-17,12,Sat,11/26/2016,15:30 (09:30),M'Gladbach,1-1,Hoffenheim,51086.0,Stadion im Borussia-Park,Deniz Aytekin,https://fbref.com/en/matches/6c1727e7/Monchengladbach-Hoffenheim-November-26-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 16-17,54057,0,1,1,Tie,0.9450394953475036,75%-99%,45%,411,493,8,16,8,23,18,0,0,55%,519,602,5,15,17,18,27,2,0
103,Bundesliga,16-17,12,Sat,11/26/2016,15:30 (09:30),Koln,0-0,Augsburg,50000.0,RheinEnergieSTADION,Markus Schmidt,https://fbref.com/en/matches/9cd4e54c/Koln-Augsburg-November-26-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Koln RheinEnergieSTADION,Bundesliga 16-17,49698,0,0,0,Tie,1.0,Full,64%,482,567,5,18,13,15,15,2,0,36%,230,328,2,13,15,21,15,3,0
104,Bundesliga,16-17,12,Sat,11/26/2016,15:30 (09:30),Ingolstadt 04,1-1,Wolfsburg,13521.0,Audi-Sportpark,Daniel Siebert,https://fbref.com/en/matches/e9093a0d/Ingolstadt-04-Wolfsburg-November-26-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Ingolstadt 04 Audi-Sportpark,Bundesliga 16-17,15000,0,1,1,Tie,0.9014,75%-99%,39%,243,345,5,20,12,17,28,2,0,61%,436,545,3,11,19,17,28,1,0
105,Bundesliga,16-17,12,Sat,11/26/2016,15:30 (09:30),Hamburger SV,2-2,Werder Bremen,55237.0,Volksparkstadion,Felix Brych,https://fbref.com/en/matches/f7b73e82/Hamburger-SV-Werder-Bremen-November-26-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hamburger SV Volksparkstadion,Bundesliga 16-17,57000,0,2,2,Tie,0.9690701754385964,75%-99%,51%,270,387,7,18,17,17,12,2,0,49%,250,378,4,12,12,17,24,3,0
106,Bundesliga,16-17,12,Sat,11/26/2016,18:30 (12:30),Bayern Munich,2-1,Leverkusen,75000.0,Allianz Arena,Marco Fritz,https://fbref.com/en/matches/fc5350ef/Bayern-Munich-Bayer-Leverkusen-November-26-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 16-17,75000,0,2,1,Win,1.0,Full,56%,489,593,8,13,8,21,15,0,0,44%,375,463,4,13,11,20,25,0,0
107,Bundesliga,16-17,12,Sun,11/27/2016,15:30 (09:30),Schalke 04,3-1,Darmstadt 98,58703.0,Veltins-Arena,Frank Willenborg,https://fbref.com/en/matches/901fd96b/Schalke-04-Darmstadt-98-November-27-2016-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 16-17,62271,0,3,1,Win,0.9427020603491192,75%-99%,66%,554,630,7,20,8,21,11,0,0,34%,218,308,2,9,13,24,14,2,0
